name_1,ra_1,dec_1,GAL_LONG,GAL_LAT,flux,fluxerr,velcenter,velerr_1,w50max,velerr_1a,w20max,velerr_1b,DLG,MHI,a,ra_dec,dec_d,id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra_2,dec_2,freq,name_2,Separation,run,cubo
J2050+2538,20:50:30,25:38:06,69.9,-11.6,2.1,0.5,2371,4,141,9,158,13,35.6,8.8,a,312.625,25.635,135,372,36.948,97.64,2163.664,36.813,97.924,2163,28,47,89,106,2141,2181,2708,41,205,0.76671,0.4796807,0.1755378,0.2124397,0,353.3339,12.82718,0.5944848,6,-0.1476286,40.15314,18.30746,1069.588,2139.065,0,10.89893,5.655495,47.25807,8.882765,4.777239,46.63469,12.62957,0.03099661,0.3698648,0,9.868266,0.0050689,47.8796,36.54368,13.56537,36.42736,312.63995,25.625277,1408066050,SoFiA J205033.59+253731.0,59.8419584305755,6,2045+26
J2051+2454,20:51:15,24:54:16,69.4,-12.2,2.6,0.5,10742,6,229,12,255,17,154.6,10.2,a,312.8125,24.9044444444444,26,110,26.938,54.337,341.959,27.004,54.638,339.99,24,29,52,57,328,369,386,42,31,0.661473,2.998848E-06,0.01024825,0.001544047,0,233.1699,1.930846,0.1375909,3,-0.08410529,20.04039,13.30438,158.5051,317.0841,0,2.947593,2.698595,29.12507,2.614716,2.399076,-25.81432,2.244012,0.02059628,0.05461399,0,65.06359,0.00495,23.79407,37.36868,9.765589,37.54871,312.81198,24.901869,1371529980,SoFiA J205114.88+245406.7,9.42572420411033,6,2045+26
J2050+2538,20:50:30,25:38:06,69.9,-11.6,2.1,0.5,2371,4,141,9,158,13,35.6,8.8,a,312.625,25.635,157,304,36.961,97.745,2163.647,36.866,98.092,2162.774,29,47,89,105,2141,2181,2166,41,171,0.748183,0.2622798,0.1271852,0.3087774,0,463.0231,10.03443,0.5171308,6,-0.1584129,26.41999,17.05586,1069.564,2139.069,0,9.886942,4.801261,48.61319,8.080975,4.322532,46.76239,10.70654,0.03099661,0.3073112,0,24.82117,0.0051067,45.04878,36.10196,13.58674,35.92649,312.639,25.628086,1408061440,SoFiA J205033.36+253741.1,51.8321866894225,7,2045+26
J2051+2454,20:51:15,24:54:16,69.4,-12.2,2.6,0.5,10742,6,229,12,255,17,154.6,10.2,a,312.8125,24.9044444444444,34,105,26.942,54.514,341.728,27.018,54.8,339.722,25,29,52,57,328,369,243,42,23,0.731188,0.0003484818,0.6469532,0.0111083,0,201.1698,1.266945,0.1108349,4,-0.10591,16.36277,10.81985,158.8235,317.1059,0,2.560364,2.215452,14.62735,2.280222,2.003053,-31.287,1.592838,0.02059628,0.04713455,0,222.9055,0.0049012,21.47606,33.00313,9.365451,33.34235,312.81177,24.904573,1371524610,SoFiA J205114.82+245416.5,2.43620246748306,7,2045+26
J2038+2407,20:38:22,24:07:14,67,-10.3,0.8,0.3,10338,10,30,21,119,31,150,9.6,a,309.591666666667,24.1205555555556,38,109,202.846,7.854,433.675,202.9,7.846,433.444,201,205,5,10,431,437,123,7,26,0.544396,8.235002E-05,0.223047,0.02139768,0,7.805965,1.143569,0.2596145,4,-0.2184429,5.562912,4.764632,215.1115,430.2184,0,2.72071,2.370891,-26.34392,2.665618,2.231582,-12.73769,1.142395,0.01873356,0.1881421,0,241.1682,0.0042828,24.4523,5.484669,4.777658,5.11855,309.58984,24.120392,1373402880,SoFiA J203821.56+240713.4,6.01844217523803,8,2045+26
J2050+2538,20:50:30,25:38:06,69.9,-11.6,2.1,0.5,2371,4,141,9,158,13,35.6,8.8,a,312.625,25.635,134,242,36.76,97.904,2163.377,36.76,98.319,2162.558,31,46,91,105,2142,2179,1273,38,113,0.663707,0.1471625,0.06353912,0.4331208,0,348.1009,6.500905,0.3501329,6,-0.2103582,25.73757,16.62181,1070.532,2141.071,0,6.823965,3.576013,42.00747,6.115401,3.566902,44.43982,7.123283,0.0268322,0.1502687,0,50.92039,0.005247,38.05015,28.56796,13.03288,29.42222,312.641,25.631853,1408057220,SoFiA J205033.84+253754.7,53.1244919379808,8,2045+26
J2102+2511,21:02:44,25:11:51,71.3,-14,1,0.2,3122,3,42,6,60,10,45,8.7,a,315.683333333333,25.1975,317,620,74.904,72.058,1991.327,74.938,72.071,1991.136,73,77,70,74,1987,1995,104,9,21,0.644791,0.07677417,0.01958558,0,0,23.46969,1.673511,0.2921608,4,-0.1790876,7.666842,5.895166,993.5098,1987.179,0,2.759067,2.26409,52.54337,2.143612,1.908663,54.63464,1.692504,0.03121904,0.2056559,0,135.3531,0.0049014,33.86034,7.691511,5.831903,6.933276,315.68268,25.199453,1404621570,SoFiA J210243.84+251158.0,7.34873389090133,3,2100+26
J2105+2710,21:05:37,27:10:19,73.3,-13.3,1,0.3,981,8,183,17,253,25,11.1,7.5,a,316.404166666667,27.1719444444444,375,702,37.068,189.405,2479.419,37.076,189.41,2479.4,36,38,188,191,2474,2485,74,12,10,0.458116,0.1026415,0.08050841,0.007623418,0,10.76352,0.8837644,0.1023556,4,-0.1283953,12,8.8379,1236.54,2473.128,0,2.002673,1.554454,-1.996614,1.876211,1.287827,5.757508,0.8807336,0.0199912,0.0815742,0,180,0.0058739,17.4302,11.22493,8.580402,9.964138,316.4035,27.150043,1414407170,SoFiA J210536.84+270900.2,78.8720600579404,3,2100+26
J2105+2422,21:05:10,24:22:59,71,-15,2,0.4,4759,4,298,7,309,11,65,9.3,a,316.291666666667,24.3830555555556,282,565,41.227,23.136,1655.955,41.158,23.099,1655.875,40,42,22,24,1653,1658,22,6,6,0.482249,0.08495568,0.01992648,0.01962513,0,6.542495,0.2540022,0.05590708,3,-0.2935185,6,3.835537,826.01,1652.294,0,1.371493,1.264911,-59.03624,1.265458,1.109408,-45.32451,0.2412883,0.01796517,0.04075467,0,126.1851,0.0047103,10.92125,5.21535,4.015354,4.878028,316.2964,24.378605,1397902340,SoFiA J210511.13+242243.0,22.2766771752645,3,2100+26
J2056+2557,20:56:45,25:57:22,71.1,-12.5,1.1,0.3,4744,4,107,9,122,13,71.7,9.1,a,314.1875,25.9561111111111,260,534,155.824,117.382,1632.088,155.761,117.378,1632.194,155,157,116,119,1628,1636,34,9,9,0.496448,0.07990184,0.03301215,0.08833019,0,7.000561,0.3652381,0.05839853,4,-0.1808884,8,6.526995,814.0165,1628.181,0,1.565512,1.040213,13.79427,1.690728,1.117819,3.526795,0.3871245,0.01961306,0.04363185,0,0,0.0060481,10.97725,8,5.404019,7.620538,314.1888,25.954,1397427840,SoFiA J205645.32+255714.4,8.7049711617597,3,2100+26
J2057+2538,20:57:48,25:38:12,71,-12.9,2.6,0.4,4767,4,249,8,265,12,72,9.5,a,314.45,25.6366666666667,268,546,141.2,98.14,1650.46,141.261,98.103,1650.732,140,142,97,99,1644,1655,50,12,8,0.504734,0.01053333,0.01918724,0,0,20.43141,0.5744661,0.07038483,4,-0.1246439,10.82222,8.574181,822.0096,1644.125,0,1.734158,1.375171,45.55441,1.626388,1.262943,39.42495,0.5374886,0.01936967,0.06173196,0,226.7111,0.0050878,14.94022,8.675423,7.368046,7.81142,314.45908,25.634005,1397799300,SoFiA J205750.18+253802.4,30.9768877846842,3,2100+26
J2102+2511,21:02:44,25:11:51,71.3,-14,1,0.2,3122,3,42,6,60,10,45,8.7,a,315.683333333333,25.1975,260,440,74.99,72.395,1991.35,74.859,72.233,1991.141,72,78,69,76,1987,1996,309,10,45,0.538824,,,,,,,,,,,,,,,3.461613,2.740411,32.82551,3.068763,2.637144,13.22315,2.987933,0.03121904,0.320427,0,7.069777,0.0041322,41.13528,9.191953,7.534477,8.255227,315.68417,25.202147,1404621700,SoFiA J210244.20+251207.7,16.9499500472625,4,2100+26
J2105+2710,21:05:37,27:10:19,73.3,-13.3,1,0.3,981,8,183,17,253,25,11.1,7.5,a,316.404166666667,27.1719444444444,318,512,36.817,189.327,2482.663,36.936,189.089,2482.627,35,39,187,192,2479,2486,104,8,24,0.655955,,,,,,,,,,,,,,,2.588802,1.844859,-15.2103,2.575691,1.902931,-19.22373,0.926058,0.0192572,0.1255754,0,319.2919,0.0052677,17.23841,6.932323,5.39213,6.136952,316.40607,27.14467,1414471940,SoFiA J210537.45+270840.8,98.3747238161853,4,2100+26
J2057+2538,20:57:48,25:38:12,71,-12.9,2.6,0.4,4767,4,249,8,265,12,72,9.5,a,314.45,25.6366666666667,221,396,140.1,98.65,1650.3,140.191,98.751,1649.866,139,141,98,100,1649,1652,20,4,7,0.550331,,,,,,,,,,,,,,,1.931321,1.490116E-08,-68.74949,1.576577,1.273196,60.49118,0.1483449,0.01331087,0.06675521,0,0,0.0057289,6.280268,2,2,2,314.4788,25.644875,1397782020,SoFiA J205754.91+253841.5,97.9993665916251,4,2100+26
J2054+2401,20:54:56,24:01:31,69.2,-13.4,3.6,0.5,3522,5,106,10,164,15,50.7,9.3,a,313.733333333333,24.0252777777778,249,428,182.074,2.681,1901.424,181.674,2.322,1902.148,178,187,0,6,1890,1914,1024,25,63,0.447574,,,,,,,,,,,,,,,4.327028,3.394005,-89.92473,3.743918,3.063794,-71.91398,8.038562,0.0283056,0.3782043,1,216.9118,0.0042962,58.47119,24.08499,21.72549,22.77331,313.72845,24.032286,1402838140,SoFiA J205454.83+240156.2,29.8965612606149,4,2100+26
J2105+2710,21:05:37,27:10:19,73.3,-13.3,1,0.3,981,8,183,17,253,25,11.1,7.5,a,316.404166666667,27.1719444444444,334,11993,37.222,191.118,2482.811,37.359,190.939,2482.248,31,43,184,201,2466,2493,1462,28,154,0.428844,,,,,,,,,,,,,,,6.062233,3.818932,-37.28451,6.634034,3.855742,-18.55082,5.410018,0.02008938,0.2572475,0,167.5117,0.0046641,30.33574,20.92076,7.084041,20.73488,316.39853,27.175577,1414464260,SoFiA J210535.65+271032.1,22.2940134094913,5,2100+26
J2054+2555,20:54:30,25:55:57,70.7,-12.1,1.6,0.4,6911,3,263,7,269,10,102.6,9.6,a,313.625,25.9325,137,5135,186.032,117.16,1156.503,186.113,116.836,1156.173,179,191,114,122,1137,1181,1426,45,80,0.542165,,,,,,,,,,,,,,,5.106864,3.019635,-81.77838,3.573143,3.449716,22.35148,4.784526,0.01524222,0.1096322,0,98.69355,0.004195,30.20303,38.03854,22.49731,38.10198,313.62625,25.940676,1387887620,SoFiA J205430.30+255626.4,29.7100819438676,5,2100+26
J2102+2511,21:02:44,25:11:51,71.3,-14,1,0.2,3122,3,42,6,60,10,45,8.7,a,315.683333333333,25.1975,448,1675,75.115,72.522,1991.251,74.992,72.26,1991.236,71,79,67,77,1985,1998,712,14,79,0.697091,,,,,,,,,,,,,,,4.173297,3.38239,8.878829,4.016814,3.295364,0.7436564,4.182298,0.03121904,0.3839123,0,170.7896,0.0041608,37.66997,11.45927,9.433897,10.04335,315.6817,25.202602,1404623620,SoFiA J210243.61+251209.4,19.1220837111129,6,2100+26
J2105+2710,21:05:37,27:10:19,73.3,-13.3,1,0.3,981,8,183,17,253,25,11.1,7.5,a,316.404166666667,27.1719444444444,586,2163,36.865,189.986,2482.23,37.034,189.977,2481.553,32,41,184,196,2472,2490,853,19,99,0.48406,,,,,,,,,,,,,,,5.714182,2.913224,-17.46261,5.137992,3.272856,-18.53562,3.84145,0.02008938,0.1926625,0,172.6948,0.0046547,28.25705,16.93203,9.312982,16.76113,316.4044,27.159492,1414450300,SoFiA J210537.06+270934.2,44.8326530904775,6,2100+26
J2054+2555,20:54:30,25:55:57,70.7,-12.1,1.6,0.4,6911,3,263,7,269,10,102.6,9.6,a,313.625,25.9325,372,1412,184.836,116.098,1713.705,185.079,116.144,1713.461,181,188,114,118,1712,1717,61,6,29,0.61545,,,,,,,,,,,,,,,1.84621,1,-58.82865,2.806225,1.685143,89.8578,0.2712016,0.01162474,0.05059963,0,0,0.0042684,8.34275,4.8,3.241914,4.671216,313.64554,25.929321,1399056510,SoFiA J205434.93+255545.6,67.4715523707761,6,2100+26
J2057+2557,20:57:15,25:57:54,71.1,-12.6,18.3,1.4,1521,2,260,4,275,6,25.6,9.5,a,314.3125,25.965,541,2008,149.111,117.904,2346.889,149.274,117.896,2347.079,142,157,110,125,2314,2380,8595,67,212,0.653177,,,,,,,,,,,,,,,7.118074,6.289715,-86.7807,5.498535,4.974791,78.67838,52.45418,0.05206768,1.143101,0,347.8465,0.0044119,128.2435,60.9055,57.62543,59.4683,314.30902,25.963264,1411755260,SoFiA J205714.16+255747.8,12.8775386424344,6,2100+26
J2057+2538,20:57:48,25:38:12,71,-12.9,2.6,0.4,4767,4,249,8,265,12,72,9.5,a,314.45,25.6366666666667,366,1388,139.226,99.006,1651.023,139.851,98.782,1650.72,134,144,96,102,1642,1659,660,18,62,0.465395,,,,,,,,,,,,,,,5.34093,2.723534,73.41396,4.997901,2.691549,70.42805,3.030645,0.0203,0.2397635,0,213.9466,0.0043882,26.88265,13.99774,10.89499,12.83239,314.48508,25.64542,1397799040,SoFiA J205756.42+253843.5,118.122399093807,6,2100+26
J2054+2401,20:54:56,24:01:31,69.2,-13.4,3.6,0.5,3522,5,106,10,164,15,50.7,9.3,a,313.733333333333,24.0252777777778,424,1584,182.589,3.207,1901.064,182.212,2.618,1901.421,177,190,0,8,1887,1916,2017,30,107,0.549376,,,,,,,,,,,,,,,6.33622,3.63616,-80.16168,5.583122,3.70215,-75.28384,11.03498,0.0283056,0.5946712,1,238.6316,0.0042879,57.30224,26.1363,22.29237,23.12734,313.71857,24.037132,1402823550,SoFiA J205452.46+240213.7,64.6413642833963,6,2100+26
J2102+2511,21:02:44,25:11:51,71.3,-14,1,0.2,3122,3,42,6,60,10,45,8.7,a,315.683333333333,25.1975,530,832,75.034,72.442,1991.306,74.916,72.211,1991.18,71,79,68,77,1986,1997,530,12,67,0.578483,,,,,,,,,,,,,,,3.73198,3.241903,8.177524,3.606533,2.991591,8.154869,3.75026,0.03121904,0.3562476,0,178.2245,0.0040822,39.90526,10.8473,8.947416,9.60238,315.6831,25.201794,1404622460,SoFiA J210243.95+251206.5,15.4750250546443,7,2100+26
J2105+2710,21:05:37,27:10:19,73.3,-13.3,1,0.3,981,8,183,17,253,25,11.1,7.5,a,316.404166666667,27.1719444444444,673,1048,36.912,189.814,2482.468,36.999,189.699,2481.854,33,41,185,195,2473,2489,500,17,71,0.58897,,,,,,,,,,,,,,,5.10853,2.41037,-10.82675,4.346192,2.72763,-16.30066,2.858828,0.0199912,0.2258761,0,346.5278,0.0047032,27.18396,13.75077,8.949949,12.48175,316.405,27.154844,1414456450,SoFiA J210537.20+270917.4,61.6182445295037,7,2100+26
J2105+2422,21:05:10,24:22:59,71,-15,2,0.4,4759,4,298,7,309,11,65,9.3,a,316.291666666667,24.3830555555556,429,706,41.136,24.568,1603.112,41.218,24.488,1602.74,39,43,22,27,1600,1607,125,8,25,0.413637,,,,,,,,,,,,,,,2.162105,1.937627,-48.51765,2.481864,2.126061,2.792523,0.9660806,0.0208636,0.13764,0,217.4817,0.0051485,16.78325,6.479942,4.541264,5.593493,316.29553,24.401793,1396837500,SoFiA J210510.93+242406.5,68.6334202701229,7,2100+26
J2056+2559,20:56:28,25:59:57,71.1,-12.4,0.9,0.3,6865,4,133,8,140,12,102,9.4,a,314.116666666667,25.9991666666667,361,608,160.398,119.194,1169.107,160,119.386,1169.18,158,163,116,122,1166,1172,103,7,25,0.412939,,,,,,,,,,,,,,,2.590782,1.90332,-15.06021,2.79533,1.906656,13.24232,0.7247597,0.01710588,0.108714,0,101.9376,0.004424,16.14209,6,4.252365,5.68066,314.11,25.986992,1388148350,SoFiA J205626.40+255913.2,48.8713973171442,7,2100+26
J2056+2557,20:56:45,25:57:22,71.1,-12.5,1.1,0.3,4744,4,107,9,122,13,71.7,9.1,a,314.1875,25.9561111111111,446,728,155.803,117.244,1633.811,155.683,117.229,1633.677,153,158,115,119,1630,1637,127,8,25,0.4189,,,,,,,,,,,,,,,2.644675,2.001049,44.46026,2.390165,2.133234,35.28069,1.045561,0.01961306,0.1375662,0,179.9298,0.004838,19.17698,6.933284,5.968147,6.700325,314.19028,25.951519,1397457540,SoFiA J205645.66+255705.5,18.8175290371161,7,2100+26
J2057+2538,20:57:48,25:38:12,71,-12.9,2.6,0.4,4767,4,249,8,265,12,72,9.5,a,314.45,25.6366666666667,444,726,139.842,98.643,1650.55,140.405,98.559,1650.935,136,143,96,101,1645,1657,291,13,38,0.583039,,,,,,,,,,,,,,,2.977674,2.282067,72.12993,3.319179,2.249948,72.56774,1.785282,0.0203,0.1527276,0,22.53042,0.0044183,23.68672,11.9505,7.908413,11.04509,314.47485,25.641663,1397803390,SoFiA J205753.96+253830.0,82.6436771483395,7,2100+26
J2054+2401,20:54:56,24:01:31,69.2,-13.4,3.6,0.5,3522,5,106,10,164,15,50.7,9.3,a,313.733333333333,24.0252777777778,504,799,182.326,2.989,1901.212,181.981,2.51,1901.729,177,189,0,7,1888,1916,1584,29,89,0.417864,,,,,,,,,,,,,,,5.979331,3.744104,-82.1882,4.888618,3.475212,-74.40973,10.09209,0.0283056,0.5031013,1,222.0659,0.0043018,58.94526,25.27903,22.32603,23.48347,313.7228,24.035372,1402829700,SoFiA J205453.48+240207.3,50.1791357287804,7,2100+26
